Date,ADA_Price(USDT),ADA_Volume(USDT),ADA_Tradecount,BNB_Price(USDT),BNB_Volume(USDT),BNB_Tradecount,BTC_Price(USDT),BTC_Volume(USDT),BTC_Tradecount,DOT_Price(USDT),DOT_Volume(USDT),DOT_Tradecount,EOS_Price(USDT),EOS_Volume(USDT),EOS_Tradecount,ETC_Price(USDT),ETC_Volume(USDT),ETC_Tradecount,ETH_Volume(USDT),ETH_Tradecount,LINK_Price(USDT),LINK_Volume(USDT),LINK_Tradecount,LTC_Price(USDT),LTC_Volume(USDT),LTC_Tradecount,SOL_Price(USDT),SOL_Volume(USDT),SOL_Tradecount,TRX_Price(USDT),TRX_Volume(USDT),TRX_Tradecount,XLM_Price(USDT),XLM_Volume(USDT),XLM_Tradecount,XRP_Price(USDT),XRP_Volume(USDT),XRP_Tradecount,BTC-Dominance,AddressCount,AverageDailyTransactionFee,AvgGasPrice,BlockCountRewards,BlockDifficulty,BlockReward,BlockSize,BlockTime,DailyActiveERC20Address,DailyActiveEthAddress,EnsRegistrations,EtherPrice,GasLimit,GasUsed,MarketCap,NetworkHash,NetworkUtilization,ERC20 daily token transfer,TransactionFee, Ethereum daily transactions,Uncles,verified-contracts,USD_EURO,USD_YUAN,WGS7YR,Gold_Price,NASDAQ_Ind,OIL_PRICE,GOOGLE_TREND,TWEETS
1/5/2021,0.241955,1478887679,614385,41.47595,3513141.346,410985,32969.64,116049.997,2526851,9.6255,28997019.7,545276,2.85305,30181879.28,183292,7.15215,5565471.85,102697,2706995.675,1960503,14.0705,40608542.36,849974,156.88,1998205.924,477603,2.3079,32981577,254636,0.02974,4639853363,265040,0.178505,1166645286,423858,0.230705,1184439077,453045,67.59,131647330,9.61,1.38E+11,6532,3864.795,13600.6875,43617,12.97,285996,509462,0,1103.19,12491564,79836396470,114132807,306097.1481,0.9785,838580,1.10E+22,1258441,311,153,0.813338756,6.455,0.73,1946.55,268.49,50.75,39.5,12811
1/6/2021,0.29599,2059110043,893919,42.0344,3784444.687,417519,35359.445,127139.2013,2591783,9.909,30740975.8,576016,3.1286,64001252.23,352420,7.4219,4940420.35,106205,2390136.593,1600888,15.9135,49259450.11,1110343,163.69,1857831.432,538480,2.0069,52219666,350332,0.029495,3323268177,222889,0.266205,3305718353,1450888,0.237155,1776262975,702825,67.59,131807270,9.23,1.25E+11,6485,3914.136,13516.125,44121,13.17,297635,535915,0,1210.59,12493701,79404156622,114146323.1,308011.7001,0.9801,848603,9.76E+21,1280434,314,139,0.81366965,6.4617,0.73,1957.2,271.98,53.29,40,13526
1/7/2021,0.316195,1411321699,654373,42.9084,5026746.669,523288,38100.82,132825.7004,2814686,9.8745,32630386.9,637588,3.28285,70175676.38,354359,7.39595,5456496.52,120752,1972922.821,1402699,16.642,41306461.24,979234,169.155,2493533.995,821999,2.11865,105584282,690590,0.03071,4780439554,310190,0.3255,1712004425,926898,0.286225,3863585524,1803983,67.59,131971135,10.04,1.33E+11,6436,3946.816,13355.375,44985,13.22,290914,574823,0,1225.5,12493844,78552567530,114159678.5,306700.5055,0.9781,808651,1.06E+22,1298568,278,184,0.81532817,6.476,0.73,1911.05,286.97,53.84,50,11368
1/8/2021,0.30153,1284205249,531917,42.9644,3548923.788,411558,40007.645,139789.9575,2925632,9.483,25356450.5,506061,3.15225,44115462,228969,7.0845,6000945.27,102546,2131172.923,1718817,15.6205,41229302.63,979205,170.77,2843159.703,920205,2.7935,70113587,586481,0.030675,2918249782,181733,0.304205,984017607.4,470092,0.322105,2029015563,892278,67.59,132138366,10.57,1.40E+11,6593,3962.122,13644.0625,43536,12.96,282031,535635,0,1216.98,12494298,80667103300,114173322.5,314493.4455,0.9793,814561,1.12E+22,1288953,265,136,0.816193275,6.475,0.73,1891.3,290.25,54.39,48.5,10659
1/9/2021,0.31727,820267450.7,364494,43.09645,2720363.636,294683,40337.59,75785.97968,1998156,9.531,17809407.2,347261,3.362,67692589.97,341310,7.35885,8147736.8,139131,1448871.115,1131871,16.421,33525639.35,801846,174.77,1749781.85,627933,3.2998,33590496,312539,0.032115,4324171400,281005,0.3038,630029959.7,353178,0.32234,1177910309,536896,67.59,132297216,7.48,92563339823,6476,3986.182,13436.1875,42520,13.2,278860,540285,0,1279.96,12494399,79093105359,114186758.7,311835.6593,0.9776,832816,7.20E+21,1231759,283,176,0.816193275,6.475,0.81,1891.3,290.25,54.39,39.5,9498
1/10/2021,0.316075,908667596,409748,43.1255,4277406.29,431771,39119.12,118209.5445,2628050,9.534,22581383.8,431836,3.33465,123377042.1,588697,8.3015,16511153.42,281751,1951179.35,1437486,16.9115,38916176.03,1012373,173.67,2269705.045,758526,3.41085,21972369,198672,0.033285,5258909192,326320,0.2976,568733844.5,321283,0.31955,1717325406,795387,67.59,132467240,7.25,87310659101,6554,4027.405,13547.9375,42576,13.01,280337,528656,0,1255.72,12494279,80042761416,114200306.7,317391.222,0.9775,820047,6.98E+21,1210603,255,148,0.816193275,6.475,0.81,1891.3,290.25,54.39,43.5,12392
1/11/2021,0.28862,1530569582,534981,40.28535,6332801.055,664128,36777.245,249131.5399,4431451,8.7875,49149219.2,1010159,2.8609,110068969.1,510223,8.02995,15289416.32,263696,4068784.657,2557613,15.439,55281912.66,1385459,154.465,4989528.651,1330771,3.27205,24846781,237210,0.030855,4706959976,261719,0.27784,849119358.9,418706,0.30115,1963655152,873816,67.59,132608313,16.79,2.38E+11,6528,4071.174,13572.1875,45238,13.03,256710,517725,0,1088.37,12493957,79929732115,114213878.8,321688.6868,0.9801,757100,1.97E+22,1280285,299,168,0.82176021,6.4795,0.81,1847.8,291.97,54.76,46,14501
1/12/2021,0.282255,1059013245,422638,38.2082,3261261.81,342953,34730.805,133948.152,2674145,8.2805,17754425.6,389047,2.63305,36062487.03,188592,7.1371,6920562.63,124299,2302645.341,1516625,14.3185,30519127.87,801032,136.15,2825579.613,705629,3.3619,22851398,200172,0.02881,1883041868,122817,0.275545,924532021.2,503491,0.28998,1100343591,500738,66.24,132764090,6.11,87031984990,6555,4097.645,13600.5625,41753,12.99,276725,470632,0,1050.04,12495323,80324648072,114227479.4,324396.8739,0.9808,807354,6.78E+21,1165508,285,195,0.821827745,6.461,0.81,1861.85,302.3,55.41,31.5,10584
1/13/2021,0.300525,715473111.9,296349,39.19085,3512089.385,366040,35710.265,124477.9149,2514289,9.628,41110779.5,845836,2.6827,27740001.36,141858,7.32355,4473130.42,84360,1564202.391,1123983,14.965,26764681.9,740570,140.41,2153426.278,591714,3.57905,16335568,160046,0.029715,1767066265,113029,0.291735,508938545.3,325740,0.299115,764981853.9,377195,66.24,132923366,5.39,67945681638,6561,4108.384,13627.125,40868,12.99,267256,461854,0,1129.84,12495107,80371646458,114241106.5,325770.1104,0.9804,803117,5.37E+21,1126532,290,273,0.822436056,6.4677,0.81,1852.4,304.05,55.81,28.5,9061
1/14/2021,0.312235,656502674,292444,40.99185,3306689.933,306640,38257.94,102950.3894,2297466,12.732,65840041.9,1324380,2.7885,32720798.98,184244,7.6915,5226229.07,95427,1555737.386,1255769,16.9895,27785906.34,768275,149.945,2033762.6,558995,3.4115,16853114,159164,0.030465,2407147625,136502,0.30366,509036633.7,274483,0.30106,887903603.5,386477,66.24,133079160,6.76,85478387564,6406,4216.957,13357.0625,42959,13.33,278638,491628,0,1232.11,12495179,78290503497,114254463.6,328131.9598,0.9783,854434,6.50E+21,1184604,317,180,0.822639026,6.4736,0.81,1840.25,308.68,55.19,30,9367
1/15/2021,0.306955,853517402.8,383114,41.36945,3431358.936,363002,37943.715,118300.9209,2560801,13.844,69143443.5,1434609,2.783,41381415.15,229178,7.681,6591928.2,113698,1944038.837,1519266,19.3965,88211876.93,2127313,148.055,2104225.512,651698,3.27065,12931161,130410,0.029935,2693255797,149542,0.29362,473470475.2,267846,0.288195,844991903.5,364353,66.24,133230786,7.07,94274611075,6581,4109.04,13642.875,43197,12.89,277794,508947,0,1169.06,12493839,80306580523,114268106.5,326202.6343,0.9767,842726,7.42E+21,1227187,278,203,0.826514588,6.48,0.81,1853.85,302.2,54.68,28.5,16638
1/16/2021,0.3263,1219589043,551624,42.01855,3243054.414,362622,36366.205,86348.43151,2066363,15.5505,85164987.8,1992957,2.76685,34613368.34,216069,7.67125,5619540.59,106463,1575384.438,1252473,20.449,60270706.38,1804124,143.59,1784053.83,540898,3.33575,20722357,174914,0.029905,2018029935,126647,0.28732,465267798.2,264165,0.279555,749907244.4,316456,66.24,133387146,6.49,81160820583,6508,4224.079,13514,42907,13.09,262456,495600,0,1228.52,12493336,79462467859,114281620.5,332255.1144,0.9773,847649,6.30E+21,1193339,288,158,0.826514588,6.48,0.78,1853.85,302.2,54.68,27,9089
1/17/2021,0.36569,1422650839,738575,44.5044,3878914.299,445985,35911.795,80157.72738,1860642,17.5185,50857981.8,1324979,2.77055,21830570.16,137575,7.7304,4128080.55,83070,1317285.006,1121278,21.71,47435718.56,1424884,143.16,1379082.379,431558,3.62885,24880543,214840,0.030145,1482981263,91891,0.297275,543229586.6,297801,0.27833,543053977.8,231989,66.24,133546324,5.31,63895643119,6494,4116.2,13495.125,42376,13.09,252610,460716,0,1233.73,12493621,79102214140,114295115.6,323388.492,0.975,851298,4.87E+21,1133096,294,130,0.826514588,6.48,0.78,1853.85,302.2,54.68,23.5,9528
1/18/2021,0.376,636785470.4,345702,45.60285,3069449.938,366780,36228.13,70698.11875,1707766,16.8455,30254407.6,819942,2.78915,21835501.73,137726,7.69775,3558732.83,78356,998050.1107,940604,22.674,29969769.86,984973,147.37,1644947.148,458723,3.81385,19257223,168434,0.03092,1831502514,116810,0.30456,276589020.7,149819,0.281345,536544377.1,242097,66.24,133697362,5.99,75294263372,6496,4163.782,13541.9375,44473,13.03,279829,485360,0,1258.31,12492083,78877776240,114308657.5,328427.9815,0.9721,902839,5.80E+21,1217953,319,161,0.826514588,6.48,0.78,1833.95,302.2,53.92,24,11562
1/19/2021,0.36926,606641543,370018,43.94165,5151546.872,513040,36256.975,79611.30777,1939371,16.503,25134220.9,704651,2.8025,34691602.04,204914,7.7617,7126240.47,148315,2278852.558,1840481,21.326,26192768.9,859639,151.915,2288798.478,772775,3.711,12280022,127283,0.031135,1898785824,131373,0.30139,492748733.2,270526,0.289625,1267033310,497708,62.42,133845514,8.69,1.01E+11,6533,4188.711,13565.375,45834,13.06,262291,513876,0,1367.65,12494298,79297032568,114322222.9,330782.0894,0.9716,844361,7.96E+21,1252236,290,189,0.824674254,6.4777,0.78,1843.1,310.53,54.85,41.5,30134
1/20/2021,0.37126,656351514.5,346650,42.5655,3709936.492,424497,35685.085,89368.42292,2234539,17.214,43651933.4,1072566,2.78265,24136427.43,178036,7.85425,4609895.78,92381,2219137.621,1852253,21.2155,31757963.44,1007358,150.77,2037654.32,621515,3.6706,12201173,141998,0.030535,1749865641,106368,0.295665,312544139.1,182893,0.29467,850365454.5,371408,62.42,133991418,7.56,83504044289,6578,4271.547,13611.4375,43997,12.99,261451,495988,0,1377.75,12494025,80221317406,114335834.3,338213.5899,0.9762,831413,6.66E+21,1213930,263,198,0.824674254,6.4777,0.78,1854.6,310.73,55.75,33.5,14704
1/21/2021,0.341665,785029729.8,404103,40.61995,3388587.657,428440,33159.18,131803.1829,2820752,17.016,48007550.6,1180121,2.6606,26622270.07,165623,7.5196,5198525.5,104580,2254164.804,1823458,20.151,37677979.27,1080276,139.695,2114912.932,614839,3.3473,13284877,142984,0.02905,1793834936,112211,0.27252,296818169.1,186118,0.281775,908284050.2,415134,62.42,134116466,9.19,1.21E+11,6478,4256.981,13461.0625,43868,13.16,249215,454587,0,1111.49,12492581,79404809729,114349295.4,333611.3356,0.9815,811609,9.74E+21,1178190,293,152,0.823519723,6.4595,0.78,1867.65,309.74,55.14,30.5,14809
1/22/2021,0.328265,898752288,465828,39.7766,3088685.295,382460,31898.58,142971.684,2707810,16.575,39246882,1088193,2.5825,22876177.83,139314,7.28185,4340516.07,90760,2020593.217,1652010,20.0075,41249960.45,1197549,133.68,1979078.006,686050,3.15495,20353781,185300,0.02809,1464665680,103406,0.26033,417369524.6,214934,0.270015,799861140.3,329446,62.42,134248910,10.84,1.32E+11,6481,4289.518,13494.4375,43221,13.12,245969,453378,0,1234.56,12493794,79064072567,114362789.8,337203.7795,0.9766,800820,1.04E+22,1182794,311,208,0.821085475,6.481,0.78,1853.6,316,54.69,31.5,10661
1/23/2021,0.347125,418300948.7,240273,40.90235,2531809.648,244514,32514,64595.28768,1700056,17.9525,32037873.3,904266,2.66175,22166538.13,130316,7.43955,3248879.94,67264,1009545.083,932871,23.202,48751117.46,1428997,137.66,969988.5616,364548,3.4188,9414060,100165,0.0289,1013788695,71974,0.269525,206829031.3,117940,0.271915,446546595.4,195769,62.42,134378221,6.86,80179001262,6541,4345.126,13558.6875,42081,13,244803,452831,0,1234.1,12492508,79863148815,114376348.5,342782.1891,0.9778,844960,6.34E+21,1140666,275,135,0.821085475,6.481,0.75,1853.6,316,54.69,25.5,9344
1/24/2021,0.3496,458536220.6,234964,41.3688,2340747.623,217223,32168.95,57978.03797,1528287,18.388,20148331.4,561707,2.70815,14726360.6,89780,7.53815,2941465.29,65702,1510879.538,1313986,24.829,30307266.89,942628,139.335,917459.8506,278269,3.57255,8471238,93439,0.02962,1309374467,93008,0.27057,219146598.3,121236,0.27254,353391385.9,156175,62.42,134505897,7.97,81094537437,6481,4378.306,13503.8125,42593,13.11,234312,447566,0,1392.45,12491730,79272400668,114389852.3,344284.8207,0.9794,849003,6.40E+21,1117744,313,146,0.821085475,6.481,0.75,1853.6,316,54.69,26.5,13600
1/25/2021,0.34827,407390809.5,222342,41.83085,2778238.02,336526,32256.825,88499.22692,2106548,17.6095,23728209.4,658948,2.6808,14815480.94,96615,7.56325,3403712.3,72631,1885441.313,1661512,24.101,30125870.31,924882,139.04,1380902.394,410581,3.66985,14159404,139406,0.029745,2759431100,154902,0.266205,187688410,107429,0.27046,483145818.4,214800,62.42,134639834,9.41,1.08E+11,6524,4429.988,13544.3125,45118,13.03,255142,469768,0,1318.47,12495130,79668647992,114403396.7,349323.0236,0.9775,883954,8.62E+21,1207263,289,142,0.823858955,6.4784,0.75,1855.6,318.78,54.85,35,18718
1/26/2021,0.34307,354428194,202859,41.83715,2758108.622,336515,32360.98,84972.20691,2010392,17.166,17951438.2,542666,2.63805,11431400.81,80949,7.4673,2265153.31,49885,1682923.658,1423178,23.2495,24465211.72,788348,135.87,1093141.081,348427,3.87355,19930228,188664,0.02949,1024100539,70467,0.26119,152994432,92904,0.267925,383692292.1,169463,61.93,134786745,7.66,85152958296,6514,4438.142,13562.4375,44228,13.09,260307,479431,0,1368.22,12494676,78759805850,114416959.1,350582.3676,0.9761,855468,6.68E+21,1194595,311,286,0.823248539,6.4635,0.75,1853.2,319.89,54.87,27.5,12601
1/27/2021,0.32743,422544056.1,235043,41.36115,2638401.378,367923,31415.08,95911.96171,2065953,16.287,22808197.9,613913,2.56395,13739860.94,95692,7.1531,2480702.74,55557,2009772.084,1737296,22.0585,25834468.1,780101,128.565,1240323.682,438691,3.85785,9791075,109838,0.02887,1103407127,74851,0.249675,164626281.3,99517,0.25938,468085255.1,208679,61.93,134913605,8.41,1.00E+11,6468,4571.347,13389.6875,44547,13.19,270901,430742,0,1241.51,12492097,78826557381,114430348.8,356131.184,0.9759,866040,7.73E+21,1140980,263,209,0.826377985,6.4822,0.75,1846.4,308.43,55.31,27,13422
1/28/2021,0.327755,487709261.2,309801,41.71055,2984098.651,366517,31863.525,92621.14562,2060660,16.172,19734954.4,547082,2.60515,28543070.19,159411,7.26455,8203975.3,138902,1365269.72,1275024,22.003,26582152.09,853405,127.86,1074760.505,388459,3.74325,7597138,86203,0.02889,910735526.3,74826,0.265365,462056226.7,282599,0.257325,496218434,208762,61.93,135075408,8.2,94810705889,6498,4480.352,13555.125,45210,13.12,280337,480759,0,1330.78,12495532,79412823469,114443903.9,353864.8024,0.9783,879431,7.34E+21,1190834,326,166,0.824946378,6.4491,0.75,1839.65,309.93,54.36,26,14092
1/29/2021,0.345805,666472809.5,438205,42.69475,3433689.484,481047,33810.19,231827.0056,4403349,16.864,21195359.2,659729,2.71545,42065679.73,249591,7.63435,6382523.49,132764,2253963.187,1714076,22.906,23877037.88,735731,133.95,2193040.384,675138,3.8262,7962280,92925,0.031445,14514073978,799414,0.293255,1835251499,966405,0.273515,1695844599,725747,61.93,135270978,11.62,1.41E+11,6453,4439.483,13416.375,46505,13.25,288454,531973,0,1379.13,12494589,78940120803,114457320.3,346680.4233,0.9793,858340,1.09E+22,1293963,294,164,0.824062629,6.4282,0.75,1852.7,306.45,54.41,34.5,14839
1/30/2021,0.35582,510716622.4,329408,43.8251,2767954.291,408399,34254.58,84889.68134,2201040,16.6915,12136769.3,431316,2.8287,46687724.55,287479,7.59735,3087819.83,72502,1040042.236,1013174,23.239,14836039.42,548908,134.015,1215569.956,384066,4.04455,10740707,120558,0.032745,4329078092,278528,0.31059,1176619630,607775,0.36331,5872830448,2525559,61.93,135470328,9.79,1.13E+11,6390,4449.472,13307.5625,44634,13.36,269102,504767,0,1379.35,12493440,78000929398,114470627.8,344782.5762,0.9773,838594,8.64E+21,1218241,305,130,0.824062629,6.4282,0.8,1852.7,306.45,54.41,27,12159
1/31/2021,0.35435,399794774.9,322422,44.5657,2431692.198,356678,33677.935,68742.28038,1707064,16.3485,13949745.9,514238,2.93055,48808848.44,288416,7.50065,2714579.49,64857,958704.8557,828176,23.1515,16761323.56,570591,131.355,917993.3519,274128,4.2534,12918581,147040,0.03185,4176884196,267893,0.317755,658606929.2,457288,0.46938,4524657687,2281850,61.93,135649609,10.83,1.29E+11,6637,4449.903,13741.75,44764,12.87,266116,483761,0,1314.18,12494107,81091114055,114484369.6,355631.6947,0.9781,889923,1.03E+22,1244924,268,116,0.824062629,6.4282,0.8,1852.7,306.45,54.41,24.5,9987
2/1/2021,0.3767,844822325.1,424028,47.9036,6095055.413,674212,33309.67,82718.27688,1810492,16.306,10333533.1,415581,2.9924,81454074.44,413463,7.4681,2979656.65,63491,1096397.919,915584,22.7645,11858578.09,467779,130.685,1167609.37,318786,4.4439,7266915,89181,0.032245,3869231173,262883,0.315135,1090168896,628048,0.43311,8608358083,4196624,61.93,135817627,12.82,1.54E+11,6489,4615.324,13519.9375,45840,13.13,279533,504674,0,1374.57,12493157,79242528840,114497889.5,363456.7296,0.9779,879857,1.21E+22,1300451,315,148,0.828500414,6.4669,0.8,1857.8,315.74,55.14,31.2,12505
2/2/2021,0.4169,1501769862,959565,51.24165,4675040.877,667934,34491.665,78056.65988,1789672,16.8395,18555700.4,606634,3.0264,25606816.44,158825,7.65355,3413395.98,66473,1944227.999,1614541,23.3225,13803273.96,484360,136.985,1884558.495,497429,4.93645,13922582,170294,0.03306,1771167775,125512,0.33143,484489799.8,352324,0.371885,2091912008,1116661,60.99,135982636,16,1.76E+11,6494,4608.801,13539.5,46774,13.17,280938,523487,0,1513.9,12495229,79383052926,114511429,363476.4797,0.9786,864232,1.38E+22,1302891,320,200,0.831946755,6.457,0.8,1847.1,322.42,56.82,40.8,23049
2/3/2021,0.433445,541252929.4,382672,51.5745,2949735.036,462818,36545.79,80784.33366,1881740,19.048,38717930.2,1092535,3.03205,21949660.93,139418,7.8637,3246387.05,67484,1535869.888,1384979,24.4325,19642921.65,690566,148.945,1820822.289,506675,5.4956,9346987,122894,0.033845,2185136843,153141,0.34301,294482311.6,233646,0.384875,1388316884,706054,60.99,136159308,17.38,1.73E+11,6484,4561.242,13541.5625,45658,13.07,282102,552085,0,1667.22,12494433,79239413970,114524970.6,359884.1034,0.9783,858657,1.37E+22,1314906,333,143,0.831600832,6.4614,0.8,1834.7,328.92,57.74,54,22956
2/4/2021,0.440735,536142412.3,356573,54.03995,4004741.294,579484,37278.46,92080.7359,2211866,20.287,35648972.7,1038741,3.04455,24736829.9,172111,7.7994,3169421.17,73632,1646502.33,1507993,24.829,25315599.35,794206,150.505,1766938.57,476673,6.08655,10586958,150812,0.033805,2284283699,160129,0.336205,326942654.9,247825,0.42133,2283530913,1148856,60.99,136336573,22.92,2.33E+11,6516,4644.47,13611.5,44850,13.02,278366,538660,0,1597.44,12495582,79245711874,114538582.1,368332.2937,0.9735,839784,1.88E+22,1309863,336,131,0.835142809,6.4715,0.8,1811.55,334.74,58.26,55.8,18854
2/5/2021,0.4891,1277155737,1006967,61.8299,5040545.223,682891,37613.445,66681.33428,1853253,20.288,25124472.5,723039,3.1677,34894929.5,224221,8.087,5894303.35,121371,1194123.299,1326415,25.434,25252177.41,837080,150.05,1572009.296,373144,6.57305,10453016,153606,0.034675,3253853066,221236,0.33876,512517525.3,304128,0.44877,1545115910,869470,60.99,136522848,25.81,2.52E+11,6447,4703.172,13433.5,45507,13.19,284357,527200,0,1721.48,12493096,78945097196,114552015.6,367925.2545,0.9805,847405,1.97E+22,1316904,312,144,0.830909846,6.4664,0.8,1808.55,338.63,58.94,46.2,19705
2/6/2021,0.58659,1255504053,1012355,70.22865,8482528.531,1151480,38738.13,98757.31118,2291646,20.639,17725677.8,519801,3.262,26168387.51,184465,8.64285,5528007.27,128232,1149808.331,1152167,25.7275,17791985.51,659818,155.31,1879526.243,508088,6.42205,10613182,159881,0.035655,2224935328,166414,0.364515,616921269,337404,0.44751,875771045.9,536826,60.99,136754948,19.24,1.80E+11,6519,4690.615,13524.5625,42340,13.12,278049,508149,0,1679.14,12494322,79431746322,114565540.2,369168.7526,0.9756,829515,1.41E+22,1227828,281,115,0.830909846,6.4664,0.82,1808.55,338.63,58.94,48,16662
2/7/2021,0.647765,1596532268,1258967,70.61175,5969908.442,851424,38988.35,84363.67976,1976357,20.085,20961242.6,636257,3.32515,71730948.25,357272,8.52435,4664253.75,105235,1281734.868,1263737,24.9395,16162844.99,615027,153.165,1259975.929,393232,6.41785,11675131,180310,0.035515,3243193308,224704,0.38153,1182745261,704820,0.43078,1141620049,691245,60.99,136970569,16.51,1.60E+11,6554,4823.9,13648,43081,12.99,273678,506071,0,1614.64,12493230,79781005643,114579188.2,383343.6912,0.9748,840017,1.26E+22,1230638,312,163,0.830909846,6.4664,0.82,1808.55,338.63,58.94,46.8,13541
2/8/2021,0.668735,1008667680,834316,74.0962,7860567.389,1279676,42585.28,138597.5369,3230961,21.4025,34084912.5,987286,3.51685,45616122.74,284408,8.4886,4164573.1,95925,1339777.095,1372788,25.1195,17094624.41,573890,159.02,1894490.906,517962,7.29725,12187065,203721,0.038195,4084547193,309649,0.390975,515153861.5,367407,0.434735,1149266957,674777,60.99,137167956,22.69,2.13E+11,6468,4855.306,13463.25,44454,13.15,287171,528317,0,1752.87,12491849,78973896198,114592651.4,380557.1218,0.978,833493,1.65E+22,1275739,304,99,0.830220008,6.4475,0.82,1811.65,353.34,59.59,51.6,15271
2/9/2021,0.69118,590482327.7,641568,93.61015,12487305.87,1979175,46397.64,115499.8617,3119034,23.088,18748202.3,661978,3.87965,74686340.05,439678,9.13505,5948409.12,147257,1185071.896,1173421,26.5685,21181577.63,753259,174.385,1981149.124,602539,7.86345,9061306,150182,0.04325,7588746716,573806,0.39841,343877325.8,249184,0.46367,1273716203,761674,60.93,137346091,24.5,2.34E+11,6485,4810.925,13506.4375,44980,13.11,303291,539343,0,1772.05,12492133,79167701041,114606157.8,378192.1621,0.9775,849049,1.84E+22,1327544,307,127,0.826036676,6.4344,0.82,1846.55,357.42,60.3,57,20495
